Scan
0.021406429999999865
0.006977528999999816
0.005648156999999987
0.005264922999999921
0.005291092000000219
0.005379361000000138
0.00593847099999989
0.0050900629999999225
0.0061416859999998685
0.0054014510000000016
0.009064808000000202
0.005536482999999759
0.006145161999999704
0.005842495000000003
0.00774198100000012
0.0056214439999999755
0.0057668520000002665
0.006307159999999978
0.006221669999999957
0.006066741000000153
0.009296447000000096
0.008583595999999805
0.004898711999999694
0.005853695999999964
0.005990518000000389
0.007520733999999862
0.005150591000000038
0.005786309999999961
0.0053185770000001575
0.005380664000000035
0.008128984999999922
0.005402970999999646
0.005961060999999823
0.005976603000000136
0.005806814000000049
0.004938998000000083
0.005801971999999989
0.00509612199999987
0.005512475999999822
0.004942235000000128
0.00820516299999996
0.00519515100000012
0.0053827580000000985
0.005020764999999816
0.0051333979999999
0.004859914999999937
0.007652277000000041
0.005230008999999924
0.005401363999999909
0.0052410759999999
0.009358325
0.005723725999999818
0.004858841999999974
0.005520269999999883
0.005072933999999751
0.005289938999999855
0.006239957000000018
0.00530659
0.006750536999999834
0.005195338000000049
0.008615277999999726
0.005094723000000023
0.0048883040000000655
0.00523296300000009
0.005355439999999767
0.004730512999999714
0.005053843000000224
0.004622145999999994
0.005438449000000123
0.006308533999999977
0.009705187000000226
0.005300660000000068
0.004924041000000212
0.005582756999999994
0.005219277000000133
0.005885124000000186
0.0054744069999999034
0.005920034000000296
0.005171056000000007
0.005927872000000001
0.009264458000000086
0.005209172000000262
0.004896426000000176
0.005158942
0.007306658999999716
0.00538552300000017
0.005850920999999953
0.005418135000000213
0.005370384000000339
0.005468075000000017
0.007717823999999762
0.008360617999999764
0.005168915000000052
0.0050505810000003315
0.007950200999999879
0.004732870999999861
0.004479020999999861
0.005324895999999857
0.004769924999999731
0.005083683000000061
0.008405309000000027
0.005539129000000198
0.007709225999999791
0.005013463000000051
0.0051465369999998956
0.0056835510000001754
0.005793069999999734
0.005415557000000071
0.005326393999999901
0.0057688719999999805
0.011002326999999923
0.007467896000000085
0.005595303999999857
0.005251566000000096
0.005212756000000152
0.0053464360000003985
0.005068656000000171
0.0070345149999999634
0.006790555999999892
0.005348398999999837
0.00903275800000003
0.0055291510000001765
0.005474886000000012
0.005619711000000471
0.005083946000000061
0.005331233000000601
0.005349949000000187
0.005042757000000009
0.005246475999999944
0.005238467999999941
0.009975826999999882
0.0051056029999996255
0.005301275999999966
0.005449277000000308
0.0053726730000001055
0.007003272999999588
0.0070535700000000645
0.008601930000000202
0.006330259000000282
0.005796742000000243
0.013593326000000516
0.0060585149999994314
0.007694288999999799
0.007191666999999846
0.006425387999999366
0.007401933999999777
0.00562200600000029
0.006482668999999497
0.005193142999999623
0.008464930000000592
0.01176974899999994
0.010215167000000136
0.005880141999999644
0.005672742999999869
0.005629486000000128
0.006126775000000251
0.00470702899999953
0.005542032000000141
0.006038516000000271
0.00547871000000022
0.008459224000000098
0.005645141999999659
0.005237564999999833
0.005053532999999888
0.005526073999999603
0.005541415999999799
0.005189102000000112
0.004957452000000195
0.005619369000000596
0.005740247000000309
0.010122417999999911
0.005958017000000204
0.00536429299999952
0.006078280000000547
0.005921748999999643
0.005061905999999894
0.0048587069999994625
0.004950213999999953
0.0053311350000004865
0.0051969009999996985
0.009046834000000281
0.005187075000000263
0.004781842999999952
0.005314791000000874
0.004663041999999784
0.00523277400000044
0.004695114999999639
0.005565798000000122
0.00619420599999998
0.0059914170000006095
0.009435568000000671
0.005397089999999771
0.005544022000000481
0.005297845000000301
0.005653183000000617
0.0052148600000005985
0.00531970000000026
0.005002332999999304
0.0050222839999998214
0.004929317000000211
